"Gruppo";"Punteggio";"PC"
"Adolescenti";75;"SI"
"Giovani_Adulti";90;"SI"
"Adulti";80;"SI"
"Anziani";65;"SI"
"Adolescenti";70;"SI"
"Giovani_Adulti";85;"SI"
"Adulti";78;"SI"
"Anziani";60;"SI"
"Adolescenti";72;"SI"
"Giovani_Adulti";88;"SI"
"Adulti";75;"SI"
"Anziani";58;"SI"
"Adolescenti";78;"SI"
"Giovani_Adulti";92;"SI"
"Adulti";82;"SI"
"Anziani";63;"SI"
"Adolescenti";68;"SI"
"Giovani_Adulti";86;"SI"
"Adulti";77;"SI"
"Anziani";56;"SI"
"Adolescenti";73;"SI"
"Giovani_Adulti";89;"SI"
"Adulti";79;"SI"
"Anziani";62;"SI"
"Adolescenti";69;"SI"
"Giovani_Adulti";84;"SI"
"Adulti";76;"SI"
"Anziani";57;"SI"
"Adolescenti";71;"SI"
"Giovani_Adulti";87;"SI"
"Adulti";73;"SI"
"Anziani";61;"SI"
"Adolescenti";76;"SI"
"Giovani_Adulti";91;"SI"
"Adulti";81;"SI"
"Anziani";64;"SI"
"Adolescenti";67;"SI"
"Giovani_Adulti";83;"SI"
"Adulti";74;"SI"
"Anziani";59;"SI"
"Adolescenti";74;"NO"
"Giovani_Adulti";88;"NO"
"Adulti";78;"NO"
"Anziani";63;"NO"
"Adolescenti";72;"NO"
"Giovani_Adulti";86;"NO"
"Adulti";77;"NO"
"Anziani";55;"NO"
"Adolescenti";70;"NO"
"Giovani_Adulti";85;"NO"
"Adulti";76;"NO"
"Anziani";58;"NO"
"Adolescenti";77;"NO"
"Giovani_Adulti";92;"NO"
"Adulti";81;"NO"
"Anziani";61;"NO"
"Adolescenti";68;"NO"
"Giovani_Adulti";89;"NO"
"Adulti";80;"NO"
"Anziani";62;"NO"
"Adolescenti";75;"NO"
"Giovani_Adulti";86;"NO"
"Adulti";75;"NO"
"Anziani";57;"NO"
"Adolescenti";70;"NO"
"Giovani_Adulti";84;"NO"
"Adulti";74;"NO"
"Anziani";59;"NO"
"Adolescenti";73;"NO"
"Giovani_Adulti";87;"NO"
"Adulti";79;"NO"
"Anziani";60;"NO"
"Adolescenti";76;"NO"
"Giovani_Adulti";91;"NO"
"Adulti";82;"NO"
"Anziani";64;"NO"
"Adolescenti";69;"NO"
"Giovani_Adulti";85;"NO"
"Adulti";77;"NO"
"Anziani";56;"NO"
