Diversita;Efficacia
Bassa ;72
Media ;65
Alta ;58
Bassa ;68
Media ;74
Media ;67
Alta ;55
Bassa ;70
Bassa ;71
Media ;69
Alta ;57
Bassa ;73
Media ;66
Media ;68
Alta ;56
Bassa ;69
Bassa ;75
Media ;70
Alta ;59
Bassa ;71
Bassa ;73
Media ;67
Media ;69
Alta ;54
Bassa ;72
Bassa ;75
Media ;70
Media ;68
Alta ;53
Bassa ;71
Bassa ;74
Media ;71
Media ;66
Alta ;52
Bassa ;70
Bassa ;73
Media ;72
Media ;65
Alta ;51
Bassa ;69
Bassa ;72
Media ;73
Media ;64
Alta ;50
Bassa ;68
Bassa ;75
Media ;74
Media ;67
Alta ;49
Bassa ;70
Bassa ;71
Media ;75
Media ;68
Alta ;48
Bassa ;72
Bassa ;73
Media ;76
Media ;66
Alta ;47
Bassa ;69
Bassa ;70
Media ;77
Media ;69
Alta ;46
Bassa ;71
Bassa ;72
Media ;78
Media ;65
Alta ;45
Bassa ;70
Bassa ;71
Media ;79
Media ;70
Alta ;44
Bassa ;72
