Sport;Corso;Punteggio;Motivazione
Nuoto;SI;6,8;45
Nuoto;SI;11,5;56
Nuoto;SI;9,3;66
Nuoto;SI;13,1;68
Nuoto;SI;11,3;37
Nuoto;SI;8,1;39
Nuoto;No;9,6;67
Nuoto;No;15,3;33
Nuoto;No;13,1;77
Nuoto;No;18,9;74
Nuoto;No;23,1;51
Nuoto;No;9,9;70
Tennis;SI;10,2;79
Tennis;SI;15,8;61
Tennis;SI;9,2;40
Tennis;SI;11;60
Tennis;SI;7,9;58
Tennis;SI;11,7;73
Tennis;No;15,1;35
Tennis;No;20,7;71
Tennis;No;14,1;44
Tennis;No;15,9;76
Tennis;No;12,8;36
Tennis;No;16,6;48
Calcio;SI;15,2;65
Calcio;SI;15;47
Calcio;SI;16,3;57
Calcio;SI;16,1;69
Calcio;SI;14,1;54
Calcio;SI;13,3;59
Calcio;No;20,3;52
Calcio;No;18,3;42
Calcio;No;20,9;53
Calcio;No;21;30
Calcio;No;19,3;43
Calcio;No;19;31
