SUBJ;SESSO;PRE1;PRE2;PRE3;PRE4;PRE5;PRE6;PRE7;PRE8;PRE9;PRE10;PRE11;PRE12;PRE13;PRE14;PRE15;POST1;POST2;POST3;POST4;POST5;POST6;POST7;POST8;POST9;POST10;POST11;POST12;POST13;POST14;POST15
1;M;2;2;4;1;2;2;4;1;3;1;4;2;3;1;1;2;2;2;2;2;3;1;1;2;3;2;2;3;1;3
2;F;1;1;2;2;1;3;2;3;2;4;3;3;2;2;2;3;2;3;1;2;3;3;2;1;2;2;2;3;3;4
3;M;2;1;2;2;2;3;2;3;2;1;3;2;1;2;3;4;2;3;2;1;2;4;2;2;2;1;2;2;2;3
4;F;2;2;3;1;2;3;4;2;3;2;2;3;1;2;4;1;1;2;2;1;3;2;3;2;1;2;2;3;2;2
5;M;4;2;3;3;3;3;3;3;2;1;2;3;1;4;2;3;3;4;1;1;3;4;1;3;4;1;2;3;1;1
6;F;2;2;3;2;2;2;3;2;2;1;3;3;3;2;3;3;3;4;2;2;3;4;3;3;4;3;4;3;3;4
7;M;2;2;4;1;2;3;4;2;4;2;4;3;1;1;3;2;1;4;2;3;1;3;2;3;1;1;3;2;1;4
8;M;3;3;4;2;3;3;4;3;4;1;1;4;2;3;4;1;2;2;1;1;1;1;2;2;1;2;1;2;1;1
9;M;2;1;2;1;1;3;3;2;2;1;4;1;2;1;2;3;2;3;2;3;2;3;2;2;3;2;2;3;2;3
10;F;3;2;3;2;2;3;2;2;2;2;3;3;2;2;2;2;2;2;1;2;1;3;2;2;3;2;3;3;1;3
11;F;2;2;2;1;2;3;1;2;2;3;3;2;3;2;4;2;2;3;1;1;3;4;3;3;2;2;2;2;2;3
12;M;2;2;2;1;2;1;3;2;2;2;3;3;2;1;4;1;2;1;1;1;4;1;1;2;2;2;2;2;1;2
13;M;2;1;2;1;1;2;4;3;2;3;3;2;1;1;3;3;1;3;2;4;2;2;3;4;4;3;3;3;1;4
14;F;3;2;3;2;2;1;1;1;2;3;3;3;3;2;4;3;1;1;2;2;2;1;1;3;1;1;3;4;1;3
15;F;3;2;1;2;3;1;3;2;4;2;3;1;1;1;4;3;3;3;2;2;4;2;2;3;3;2;3;2;1;2
16;M;2;1;2;1;2;3;1;2;3;4;4;2;2;1;2;2;1;2;1;1;2;1;2;2;1;1;2;3;1;2
17;M;4;4;3;1;2;3;4;2;3;1;2;3;1;1;3;4;4;2;2;3;4;4;2;2;4;2;2;4;4;3
18;F;2;2;2;3;2;2;1;1;3;3;4;3;1;1;2;3;1;4;1;1;4;3;1;2;3;2;1;4;1;1
19;M;3;1;2;1;2;3;2;2;2;2;4;2;1;1;3;2;1;2;2;2;3;2;2;2;3;1;2;4;1;3
20;F;3;3;2;2;3;3;3;3;3;4;2;3;3;3;4;3;3;3;2;2;3;3;3;3;2;2;3;2;3;4
21;M;3;2;3;2;4;2;2;3;2;2;3;4;1;3;4;3;2;2;3;2;2;2;3;3;4;3;4;2;3;2
22;F;3;1;3;1;1;4;3;1;3;3;3;1;1;1;1;2;1;2;1;1;2;1;2;1;2;1;1;1;1;1
