Gruppo;PRE_1;PRE_2;PRE_3;PRE_4;PRE_5;PRE_6;PRE_7;PRE_8;PRE_9;POST_1;POST_2;POST_3;POST_4;POST_5;POST_6;POST_7;POST_8;POST_9
Sperimentale;2;3;3;3;3;2;3;2;2;1;3;4;4;4;2;1;2;1
Controllo;4;4;3;4;3;4;1;4;4;1;2;2;3;2;4;4;2;2
Sperimentale;4;4;4;4;4;3;1;4;4;2;4;3;1;1;2;2;3;2
Controllo;4;4;4;4;4;4;1;4;4;1;2;1;2;1;1;3;1;4
Sperimentale;4;4;4;4;4;4;1;4;4;2;2;1;4;1;2;1;1;3
Controllo;4;4;4;4;3;4;1;4;4;1;2;4;2;1;1;3;2;1
Sperimentale;4;4;4;4;4;4;1;4;4;4;2;2;2;3;3;3;4;2
Controllo;4;4;4;4;4;3;1;4;4;3;3;3;4;4;2;2;4;3
Sperimentale;4;3;3;4;4;3;1;3;4;4;3;4;4;3;3;1;3;1
Controllo;4;4;4;4;4;4;1;4;3;4;1;3;1;2;1;4;1;1
Sperimentale;4;3;4;4;3;4;1;4;4;2;1;4;3;4;1;2;4;2
Controllo;4;4;4;4;4;4;1;4;4;4;3;1;2;4;3;3;4;4
Sperimentale;2;2;4;4;3;1;3;3;1;3;3;2;3;2;4;2;1;1
Controllo;4;4;4;4;4;3;1;4;4;4;3;3;2;1;2;3;4;4
Sperimentale;4;4;4;4;4;3;1;4;4;4;1;1;3;3;4;2;4;3
Controllo;4;4;4;4;4;4;1;4;4;1;2;3;3;4;3;4;2;3
Sperimentale;4;4;4;4;4;4;1;4;4;4;3;2;1;3;2;2;2;1
Controllo;4;4;4;4;4;3;1;4;4;3;1;4;1;3;1;2;1;2
Sperimentale;4;4;4;4;4;4;1;4;4;4;1;1;3;1;4;4;4;4
Controllo;4;4;4;4;4;1;3;3;3;2;4;4;4;4;3;4;4;1
Sperimentale;4;4;4;4;4;4;1;4;4;1;4;4;3;4;1;1;3;3
Controllo;4;4;4;4;4;3;1;4;4;4;4;4;1;1;1;2;2;3
Sperimentale;4;4;4;4;4;3;1;4;4;4;2;3;2;4;4;1;1;1
Controllo;4;4;4;4;4;3;1;4;4;2;2;1;3;3;3;3;2;4
Sperimentale;4;4;3;4;3;4;1;4;3;2;2;4;3;1;3;1;3;4
Controllo;4;3;4;2;4;4;3;4;2;1;4;3;3;3;4;1;2;2
Sperimentale;4;4;4;4;4;4;1;4;4;2;4;4;4;3;3;2;1;4
Controllo;4;4;4;4;4;4;1;4;4;2;1;1;1;3;1;3;1;3
Sperimentale;4;4;4;3;4;4;2;4;4;1;1;4;2;4;3;3;3;3
Controllo;4;4;4;4;1;3;1;4;4;3;2;2;3;3;2;1;3;3
Sperimentale;4;4;4;4;4;3;1;4;4;4;4;3;2;3;4;4;3;2
Controllo;4;4;4;4;3;3;1;4;4;1;1;2;2;2;4;3;3;3
Sperimentale;4;4;4;4;4;3;1;3;4;3;1;2;4;4;2;3;1;2
Controllo;4;4;4;3;3;4;1;4;4;1;4;2;4;4;3;3;3;4
Sperimentale;4;4;4;3;4;3;1;4;4;4;1;4;4;1;3;2;1;1
Controllo;4;4;4;4;4;4;1;4;4;2;1;1;1;3;2;1;4;3
Sperimentale;4;4;4;2;4;4;3;4;4;1;1;3;2;1;1;2;1;1
Controllo;4;4;4;4;4;4;1;4;4;4;1;3;2;4;4;1;1;3
Sperimentale;3;4;3;3;3;4;2;3;4;4;1;1;3;2;2;2;1;1
