PRE_1;PRE_2;PRE_3;PRE_4;PRE_5;PRE_6;PRE_7;PRE_8;PRE_9;PRE_10;PRE_11
2;3;3;3;3;2;3;2;2;3;3
4;4;3;4;3;4;1;4;4;4;1
4;4;4;4;4;3;1;4;4;4;2
4;4;4;4;4;4;1;4;4;4;2
4;4;4;4;4;4;1;4;4;4;2
4;4;4;4;3;4;1;4;4;4;3
4;4;4;4;4;4;1;4;4;4;2
4;4;4;4;4;3;1;4;4;4;2
4;3;3;4;4;3;1;3;4;4;2
4;4;4;4;4;4;1;4;3;4;3
4;3;4;4;3;4;1;4;4;4;4
4;4;4;4;4;4;1;4;4;4;2
2;2;4;4;3;1;3;3;1;3;3
4;4;4;4;4;3;1;4;4;4;2
4;4;4;4;4;3;1;4;4;4;3
4;4;4;4;4;4;1;4;4;4;3
4;4;4;4;4;4;1;4;4;4;3
4;4;4;4;4;3;1;4;4;4;4
4;4;4;4;4;4;1;4;4;4;1
4;4;4;4;4;1;3;3;3;4;1
4;4;4;4;4;4;1;4;4;4;1
4;4;4;4;4;3;1;4;4;4;3
4;4;4;4;4;3;1;4;4;4;3
4;4;4;4;4;3;1;4;4;4;2
4;4;3;4;3;4;1;4;3;4;3
4;3;4;2;4;4;3;4;2;3;3
4;4;4;4;4;4;1;4;4;4;4
4;4;4;4;4;4;1;4;4;4;4
4;4;4;3;4;4;2;4;4;3;3
4;4;4;4;1;3;1;4;4;4;2
4;4;4;4;4;3;1;4;4;4;3
4;4;4;4;3;3;1;4;4;4;3
4;4;4;4;4;3;1;3;4;4;1
4;4;4;3;3;4;1;4;4;4;2
4;4;4;3;4;3;1;4;4;4;3
4;4;4;4;4;4;1;4;4;4;1
4;4;4;2;4;4;3;4;4;3;2
4;4;4;4;4;4;1;4;4;4;4
3;4;3;3;3;4;2;3;4;3;3
